departamento,capital,lugar_aeropuerto,aeropuerto,iata,altitud,latitud,longitud
Amazonas,Leticia,Leticia,Aeropuerto Internacional Alfredo Vásquez Cobo,LET,96,-4.193,-69.943
Antioquia,Medellín,Rionegro,Aeropuerto José María Córdova,MDE,2142,6.164,-75.423
Arauca,Arauca,Arauca,Aeropuerto Santiago Pérez Quiroz,ARU,125,7.083,-70.758
Atlántico,Barranquilla,Barranquilla,Aeropuerto Ernesto Cortissoz,BAQ,30,10.889,-74.780
Bogotá,Bogotá,Bogotá,Aeropuerto Internacional El Dorado,BOG,2640,4.701,-74.146
Bolívar,Cartagena,Cartagena,Aeropuerto Internacional Rafael Núñez,CTG,1,10.442,-75.513
Boyacá,Tunja,Tunja,Aeropuerto Teniente Coronel Luis F. Pinto,PUU,2820,5.535,-73.367
Caldas,Manizales,La Nubia,Aeropuerto La Nubia,MNZ,2160,5.057,-75.464
Caquetá,Florencia,Florencia,Aeropuerto Gustavo Artunduaga Paredes,FLA,232,1.613,-75.564
Casanare,Yopal,Yopal,Aeropuerto El Alcaraván,EYP,350,5.320,-72.384
Cauca,Popayán,Popayán,Aeropuerto Guillermo León Valencia,PPN,1630,2.454,-76.606
Cesar,Valledupar,Valledupar,Aeropuerto Alfonso López Pumarejo,VUP,138,10.435,-73.249
Chocó,Quibdó,Quibdó,Aeropuerto El Caraño,UIB,43,5.694,-76.661
Córdoba,Montería,Montería,Aeropuerto Los Garzones,MTB,22,8.828,-75.825
Cundinamarca,Fusagasugá,Fusagasugá,Aeropuerto Guaymaral,GMY,2550,4.712,-74.030
Guainía,Inírida,Inírida,Aeropuerto César Gaviria Trujillo,IGR,103,3.869,-67.923
Guaviare,San José del Guaviare,San José del Guaviare,Aeropuerto Guaviare,SVI,185,2.568,-72.639
Huila,Neiva,Neiva,Aeropuerto Benito Salas,NVA,442,2.927,-75.280
La Guajira,Riohacha,Riohacha,Aeropuerto Almirante Padilla,RCH,10,11.544,-72.906
Magdalena,Santa Marta,Santa Marta,Aeropuerto Internacional Simón Bolívar,SMR,7,11.119,-74.231
Meta,Villavicencio,Villavicencio,Aeropuerto La Vanguardia,VVC,467,4.141,-73.626
Nariño,Pasto,Pasto,Aeropuerto Antonio Nariño,PSO,2226,1.343,-77.108
Norte de Santander,Cúcuta,Cúcuta,Aeropuerto Internacional Camilo Daza,CUC,280,7.928,-72.511
Putumayo,Mocoa,Mocoa,Aeropuerto Tres de Mayo,MVP,724,1.258,-76.617
Quindío,Armenia,Armenia,Aeropuerto El Edén,AXM,1.483,4.452,-75.766
Risaralda,Pereira,Pereira,Aeropuerto Internacional Matecaña,PEI,1346,4.813,-75.739
San Andrés y Providencia,San Andrés,San Andrés,Aeropuerto Internacional Gustavo Rojas Pinilla,ADZ,5,12.583,-81.711
Santander,Bucaramanga,Lebrija,Aeropuerto Internacional Palonegro,BGA,1187,7.127,-73.185
Sucre,Sincelejo,Sincelejo,Aeropuerto Las Brujas,STI,79,9.304,-75.397
Tolima,Ibagué,Ibagué,Aeropuerto Perales,IBE,1.285,4.421,-75.141
Valle del Cauca,Cali,Palmira,Aeropuerto Alfonso Bonilla Aragón,CLO,964,3.543,-76.381
Vaupés,Mitú,Mitú,Aeropuerto Vaupés,MVP,187,1.253,-70.223
Vichada,Puerto Carreño,Puerto Carreño,Aeropuerto Vichada,PCR,40,6.189,-67.485
